OTU,Climatic_distance,Genetic_distance,Geographic_distance,group
inornatus,943.28415655093,0.619047619047619,622.929741335003,inornatus_gr
inornatus,2043.20703796752,0.488372093023256,780.984838956629,inornatus_gr
inornatus,2043.20703796752,0.311475409836066,780.984838956629,inornatus_gr
inornatus,604.458435295596,0.113207547169811,322.173029060558,inornatus_gr
inornatus,2396.96871068439,2.23333333333333,1808.89307352492,inornatus_gr
inornatus,60.9097693313642,0.270833333333333,591.063306773204,inornatus_gr
inornatus,164.057916602644,1.42424242424242,1507.28703492776,inornatus_gr
inornatus,938.741178387313,0.46551724137931,1117.61379221977,inornatus_gr
inornatus,2752.7631572658,0.911111111111111,603.6829790897,inornatus_gr
inornatus,233.927339146155,0.6,1240.8575499092,inornatus_gr
inornatus,1051.24354932623,0.973684210526316,1375.72377640443,inornatus_gr
inornatus,1264.25076626435,1.90625,1765.90135129608,inornatus_gr
inornatus,327.249140564189,1.64705882352941,1603.43141339017,inornatus_gr
inornatus,176.943493805226,0.822222222222222,1354.27730021543,inornatus_gr
inornatus,334.483183433786,1.22857142857143,1166.39501284125,inornatus_gr
inornatus,1553.21537463418,1.05,1228.59028489559,inornatus_gr
inornatus,959.394079614837,1.95833333333333,1502.57613586681,inornatus_gr
inornatus,882.290768397811,0.293103448275862,604.798275285641,inornatus_gr
inornatus,979.437083226891,0.290909090909091,458.330917225558,inornatus_gr
inornatus,916.461128471906,1,219.12750510043,inornatus_gr
inornatus,1564.89712121916,0.852941176470588,271.632088232141,inornatus_gr
inornatus,1548.15050947897,0.547619047619048,269.074536440756,inornatus_gr
inornatus,1004.18623770693,0.962962962962963,183.994538450973,inornatus_gr
inornatus,1021.8199450001,0.648648648648649,184.632774180901,inornatus_gr
inornatus,986.996453894339,0.902439024390244,609.42998754281,inornatus_gr
inornatus,551.526971235315,3.04545454545454,685.042375371957,inornatus_gr
inornatus,3588.33025235972,3.375,2508.79413546482,inornatus_gr
inornatus,2911.35106093374,5.54545454545454,2628.93074667455,inornatus_gr
inornatus,4781.69112344158,6.33333333333333,1962.84078087096,inornatus_gr
inornatus,4335.54529442376,2.26315789473684,1313.49513469502,inornatus_gr
inornatus,4211.56716674446,2.53846153846154,1435.50791517891,inornatus_gr
inornatus,4365.03230228597,1.72916666666667,1260.71544010122,inornatus_gr
inornatus,4706.83694215128,2,1632.70430152632,inornatus_gr
inornatus,4175.19676183051,1.95238095238095,1377.17766720388,inornatus_gr
inornatus,4443.52900294349,1.88,1389.14699975203,inornatus_gr
inornatus,1523.94422470115,1.925,409.957726382046,inornatus_gr
inornatus,1523.94422470115,1.18181818181818,409.957726382046,inornatus_gr
inornatus,2914.18479166988,0.677966101694915,529.074578396552,inornatus_gr
inornatus,1467.1318959112,4.68181818181818,1757.16934853073,inornatus_gr
inornatus,3567.51944633803,1.58536585365854,692.969445382585,inornatus_gr
inornatus,3669.66973990848,4,1360.73346263571,inornatus_gr
inornatus,4447.42239954786,1.82978723404255,1192.18415318618,inornatus_gr
inornatus,883.188541592338,0.8,302.347569205789,inornatus_gr
inornatus,3734.6722747786,2.74074074074074,1174.06791380437,inornatus_gr
inornatus,2547.78138779606,3.15384615384615,1137.74299039206,inornatus_gr
inornatus,2388.26401388121,6,1749.97422608784,inornatus_gr
inornatus,3241.75770223501,4.36363636363637,1423.04849327018,inornatus_gr
inornatus,3337.89364719729,2.8125,1199.91778606924,inornatus_gr
inornatus,3846.00130005178,2.17142857142857,1093.79684008803,inornatus_gr
inornatus,2095.51449529704,2.5,978.678433744984,inornatus_gr
inornatus,4466.38668276718,5.14285714285714,1612.70273278704,inornatus_gr
inornatus,4383.17213898793,1.76595744680851,1221.94556458358,inornatus_gr
inornatus,4467.61703819833,1,1092.77880385413,inornatus_gr
inornatus,672.902667553042,0.627450980392157,210.575458419887,inornatus_gr
inornatus,655.114493810051,0.209677419354839,205.764351263834,inornatus_gr
inornatus,90.6476695784288,0.574468085106383,106.198981842029,inornatus_gr
inornatus,105.768615382825,0.764705882352941,107.303351701135,inornatus_gr
inornatus,145.83209523284,0.508196721311475,704.720852283307,inornatus_gr
inornatus,385.920976366924,1.63636363636364,809.261137891475,inornatus_gr
inornatus,2745.90731817372,3.31818181818182,2382.96094473324,inornatus_gr
inornatus,2054.53595733927,5.125,2491.85150746671,inornatus_gr
inornatus,3954.99443741707,3.86363636363636,1866.89473494784,inornatus_gr
inornatus,3521.43209504315,1.31666666666667,1146.5505077197,inornatus_gr
inornatus,3386.71773255463,1.32307692307692,1274.90286992194,inornatus_gr
inornatus,3547.11911274488,1.16438356164384,1087.87683625362,inornatus_gr
inornatus,3881.12986126463,1.36842105263158,1519.1392602315,inornatus_gr
inornatus,3349.97477602444,0.882352941176471,1204.49196449234,inornatus_gr
inornatus,3624.15134893674,1.77142857142857,1247.96726539305,inornatus_gr
inornatus,643.03265857964,1.08196721311475,214.574779264594,inornatus_gr
inornatus,643.03265857964,0.973684210526316,214.574779264594,inornatus_gr
inornatus,2079.05747876291,0.552631578947368,381.108112166587,inornatus_gr
inornatus,589.286857141749,2.8780487804878,1563.17572689099,inornatus_gr
inornatus,2735.92178250768,1.07575757575758,477.430530300703,inornatus_gr
inornatus,2834.60032456077,2.8,1175.29986033553,inornatus_gr
inornatus,3621.23031579048,1.19718309859155,977.130247109824,inornatus_gr
inornatus,85.9243853629457,0.258064516129032,398.777664875102,inornatus_gr
inornatus,2912.275055691,2,972.015177861354,inornatus_gr
inornatus,1672.47690567015,2.48780487804878,964.551871893452,inornatus_gr
inornatus,1496.9442207377,3.27272727272727,1551.05114273023,inornatus_gr
inornatus,2392.27882990257,2.71428571428571,1245.26035710889,inornatus_gr
inornatus,2507.86263579168,1.71698113207547,1011.91402801453,inornatus_gr
inornatus,3016.27933056605,1.72222222222222,890.41336520658,inornatus_gr
inornatus,1196.45309143317,1.96078431372549,802.278597374672,inornatus_gr
inornatus,3641.42211230722,2.88888888888889,1399.81055997498,inornatus_gr
inornatus,3563.43079068473,0.971428571428571,1038.75768841471,inornatus_gr
inornatus,3657.20261948938,0.877551020408163,919.061192172509,inornatus_gr
inornatus,18.1383571472171,0.214285714285714,4.83307767336327,inornatus_gr
inornatus,582.698035006126,0.604651162790698,118.383543653659,inornatus_gr
inornatus,571.902963797181,0.62,117.080146653721,inornatus_gr
inornatus,578.293178240933,0.636363636363636,516.45371450976,inornatus_gr
inornatus,1013.76871129464,1.65853658536585,634.638446592812,inornatus_gr
inornatus,2078.88599976045,3.04347826086956,2237.74768210979,inornatus_gr
inornatus,1386.18252766366,4.44444444444444,2357.2989069787,inornatus_gr
inornatus,3289.8384458815,4.4,1697.81920623733,inornatus_gr
inornatus,2861.73478855047,1.62745098039216,1049.55676219963,inornatus_gr
inornatus,2723.45681074623,1.58928571428571,1168.5123684716,inornatus_gr
inornatus,2885.89847361268,1.24242424242424,1000.20951305126,inornatus_gr
inornatus,3216.418971465,1.25925925925926,1362.90096020948,inornatus_gr
inornatus,2686.71044215784,1.22033898305085,1115.92500856958,inornatus_gr
inornatus,2962.19023696994,1.88571428571429,1117.98512508132,inornatus_gr
inornatus,64.6297145282261,1.16363636363636,399.10956190402,inornatus_gr
inornatus,64.6297145282261,0.971014492753623,399.10956190402,inornatus_gr
inornatus,1417.6057279794,0.561643835616438,268.203606984948,inornatus_gr
inornatus,504.22316487841,2.69230769230769,1708.80099161077,inornatus_gr
inornatus,2072.23116471112,1.13793103448276,518.598450673921,inornatus_gr
inornatus,2169.29135894651,2.35714285714286,1335.85280240795,inornatus_gr
inornatus,2956.85998992174,1.3968253968254,1079.38827260767,inornatus_gr
inornatus,736.162346225342,0.263157894736842,240.047660357146,inornatus_gr
inornatus,2251.48884074516,2.06818181818182,1110.74394316974,inornatus_gr
inornatus,999.757470589743,2.14634146341463,1140.06229987702,inornatus_gr
inornatus,827.097334054463,3.09677419354839,1688.72854774599,inornatus_gr
inornatus,1723.64149404683,2.575,1413.36599818932,inornatus_gr
inornatus,1845.862129196,1.89583333333333,1171.44277436055,inornatus_gr
inornatus,2352.28080806693,1.62745098039216,1028.10595094501,inornatus_gr
inornatus,530.771137120322,1.86,977.510438757006,inornatus_gr
inornatus,2977.43832849649,3.83333333333333,1504.83122789234,inornatus_gr
inornatus,2901.47738230027,1.10769230769231,969.183955525832,inornatus_gr
inornatus,2998.46677487012,0.956521739130435,834.138428078803,inornatus_gr
inornatus,564.862815203833,0.428571428571429,114.007757924565,inornatus_gr
inornatus,553.962092565908,0.19672131147541,112.707703525751,inornatus_gr
inornatus,561.400035625222,0.208955223880597,520.80092610943,inornatus_gr
inornatus,997.138907073633,1.26086956521739,638.671906361482,inornatus_gr
inornatus,2096.90295435912,2.13793103448276,2240.61609891146,inornatus_gr
inornatus,1404.09864325837,2.64,2359.89657019438,inornatus_gr
inornatus,3307.92109942181,2.5,1701.29861653643,inornatus_gr
inornatus,2879.801208417,1.14516129032258,1050.98612338913,inornatus_gr
inornatus,2741.52840583496,1.28787878787879,1170.22422661675,inornatus_gr
inornatus,2903.97090205808,1.05633802816901,1001.37907899344,inornatus_gr
inornatus,3234.49965218734,1.10169491525424,1365.99029989498,inornatus_gr
inornatus,2704.77614600543,1,1117.16157193172,inornatus_gr
inornatus,2980.26508888052,1.225,1120.30876680225,inornatus_gr
inornatus,61.1228271597445,1.06153846153846,394.442282847644,inornatus_gr
inornatus,61.1228271597445,0.645569620253164,394.442282847644,inornatus_gr
inornatus,1435.68624706097,0.475609756097561,269.041066002756,inornatus_gr
inornatus,492.115840021432,2.20833333333333,1705.01041591827,inornatus_gr
inornatus,2090.32844309214,1,516.318617494083,inornatus_gr
inornatus,2187.38885431923,1.70588235294118,1331.75387738761,inornatus_gr
inornatus,2974.95243659458,1.10666666666667,1076.32539703177,inornatus_gr
inornatus,718.160149270342,0.147058823529412,243.167953196031,inornatus_gr
inornatus,2269.57286730345,1.58,1107.00281428253,inornatus_gr
inornatus,1017.6453213178,1.76470588235294,1135.68820431438,inornatus_gr
inornatus,844.358336253039,2.36585365853659,1685.08761863239,inornatus_gr
inornatus,1741.7115145741,2.06382978723404,1409.14142396103,inornatus_gr
inornatus,1863.9533255959,1.48275862068966,1167.34214701282,inornatus_gr
inornatus,2370.37929454339,1.30645161290323,1024.36477900556,inornatus_gr
inornatus,547.447714398371,1.32258064516129,973.121888673149,inornatus_gr
inornatus,2995.52366039729,2.4390243902439,1501.8077140041,inornatus_gr
inornatus,2919.55304798526,1,969.881229284313,inornatus_gr
inornatus,3016.5380819741,0.68,835.152496189559,inornatus_gr
inornatus,23.6220236220354,0.4375,1.31525876596114,inornatus_gr
inornatus,111.507847257491,0.735849056603774,598.539385283895,inornatus_gr
inornatus,466.806169625038,1.91176470588235,704.262664180925,inornatus_gr
inornatus,2657.11798759483,2.85714285714286,2341.94489435855,inornatus_gr
inornatus,1965.25494529336,4.17647058823529,2457.4864362539,inornatus_gr
inornatus,3866.7554874856,4.89473684210526,1809.90874017561,inornatus_gr
inornatus,3434.10264843671,1.92,1131.73651166175,inornatus_gr
inornatus,3298.7524914731,2.03703703703704,1255.33679690956,inornatus_gr
inornatus,3459.53421720324,1.48387096774194,1077.85355549222,inornatus_gr
inornatus,3792.96585800611,1.69387755102041,1470.4395375906,inornatus_gr
inornatus,3261.99662783394,1.44642857142857,1194.4331583324,inornatus_gr
inornatus,3536.44595604118,1.76470588235294,1214.88886094232,inornatus_gr
inornatus,554.045124516045,1.67924528301887,316.968628931856,inornatus_gr
inornatus,554.045124516045,1.08695652173913,316.968628931856,inornatus_gr
inornatus,1991.1958718318,0.736111111111111,348.624025770014,inornatus_gr
inornatus,524.55123677292,3.54545454545455,1658.17951209221,inornatus_gr
inornatus,2647.84950478686,1.68,524.292605861389,inornatus_gr
inornatus,2746.25599680729,3.08333333333333,1274.40191793798,inornatus_gr
inornatus,3533.1260945514,1.64406779661017,1055.3120785497,inornatus_gr
inornatus,160.093722550261,0.611111111111111,294.08164562333,inornatus_gr
inornatus,2824.69874499919,2.23076923076923,1063.78812780835,inornatus_gr
inornatus,1582.4026036379,2.75,1067.35359028192,inornatus_gr
inornatus,1406.356640401,4.15384615384615,1643.45682074345,inornatus_gr
inornatus,2303.26008084194,3.20588235294118,1346.50310693377,inornatus_gr
inornatus,2420.01776852981,2.24444444444444,1110.48301080682,inornatus_gr
inornatus,2928.18783550509,1.85106382978723,981.58780689096,inornatus_gr
inornatus,1105.81779692678,2.08695652173913,904.793136212904,inornatus_gr
inornatus,3553.37417112243,3.76666666666667,1480.22076434518,inornatus_gr
inornatus,3475.72524805975,1.42372881355932,1038.02227522902,inornatus_gr
inornatus,3570.07310849512,1.12820512820513,909.632348084657,inornatus_gr
inornatus,131.293564198707,0.45,597.452233947823,inornatus_gr
inornatus,487.033879725015,1.53658536585366,703.290932784609,inornatus_gr
inornatus,2648.10989197956,2.57692307692308,2340.87198976873,inornatus_gr
inornatus,1955.55081754477,3.23809523809524,2456.46644900466,inornatus_gr
inornatus,3858.38334020869,3.63636363636364,1808.72496078132,inornatus_gr
inornatus,3426.64894612798,1.6271186440678,1130.91855934231,inornatus_gr
inornatus,3290.67804563133,1.56666666666667,1254.46803243593,inornatus_gr
inornatus,3451.83617803626,1.16923076923077,1077.08608686231,inornatus_gr
inornatus,3784.67303739702,1.30909090909091,1469.31714820254,inornatus_gr
inornatus,3253.90411659594,1.32786885245902,1193.66013496276,inornatus_gr
inornatus,3528.62721182048,1.82352941176471,1213.89801805287,inornatus_gr
inornatus,545.349429265311,1.32203389830508,317.88897090769,inornatus_gr
inornatus,545.349429265311,0.896103896103896,317.88897090769,inornatus_gr
inornatus,1983.33633052995,0.575,347.732439351007,inornatus_gr
inornatus,501.270386119108,2.925,1658.86085083296,inornatus_gr
inornatus,2639.71381024535,1.18333333333333,524.258049043189,inornatus_gr
inornatus,2737.82541444848,2.27659574468085,1275.1885910594,inornatus_gr
inornatus,3524.91276487802,1.44615384615385,1055.68178057242,inornatus_gr
inornatus,166.078294788934,0.524590163934426,293.142407985301,inornatus_gr
inornatus,2817.05644245904,1.64583333333333,1064.40943010686,inornatus_gr
inornatus,1571.56800680085,2.26829268292683,1068.25282705804,inornatus_gr
inornatus,1393.7930262417,2.94444444444444,1644.08057176489,inornatus_gr
inornatus,2294.05383546246,2.7948717948718,1347.34933765396,inornatus_gr
inornatus,2412.14137230802,1.86792452830189,1111.25835632919,inornatus_gr
inornatus,2920.0195204827,1.57692307692308,982.199465674988,inornatus_gr
inornatus,1092.56349929878,1.72222222222222,905.685171748061,inornatus_gr
inornatus,3545.21621343466,3.18181818181818,1480.61602372782,inornatus_gr
inornatus,3467.909745077,1.2089552238806,1037.35378045435,inornatus_gr
inornatus,3562.80535533447,0.914893617021277,908.880846201823,inornatus_gr
inornatus,436.634858892416,1.31818181818182,139.977968256343,inornatus_gr
inornatus,2633.47109344302,2.625,2202.0646604678,inornatus_gr
inornatus,1946.14465032792,3.14285714285714,2353.40264598939,inornatus_gr
inornatus,3839.14938495495,2.72,1595.29076974785,inornatus_gr
inornatus,3402.28496748876,0.983606557377049,1238.79042376615,inornatus_gr
inornatus,3269.99969418959,1.19047619047619,1320.08365014275,inornatus_gr
inornatus,3428.86526419456,0.958333333333333,1217.62609771551,inornatus_gr
inornatus,3764.99163345684,1,1337.41857243155,inornatus_gr
inornatus,3233.34223366473,1.09230769230769,1317.45400858007,inornatus_gr
inornatus,3506.31573022168,0.975,1208.91613531368,inornatus_gr
inornatus,539.783289848806,0.923076923076923,911.359696913604,inornatus_gr
inornatus,539.783289848806,0.7875,911.359696913604,inornatus_gr
inornatus,1962.83239223322,0.421686746987952,646.111183077483,inornatus_gr
inornatus,609.348832771509,2.3953488372093,2216.11546327008,inornatus_gr
inornatus,2619.96354936476,0.82089552238806,985.426901795121,inornatus_gr
inornatus,2719.74079647308,2.13953488372093,1850.31293157785,inornatus_gr
inornatus,3504.93737461884,1.15714285714286,1563.80934831101,inornatus_gr
inornatus,230.486442117535,0.463768115942029,313.316536373653,inornatus_gr
inornatus,2794.27682952137,1.27083333333333,1617.85068517252,inornatus_gr
inornatus,1570.12865714883,1.38297872340426,1656.47126514065,inornatus_gr
inornatus,1404.0153133068,2.25,2191.49717136327,inornatus_gr
inornatus,2281.09644688689,2,1929.30268590221,inornatus_gr
inornatus,2391.15871493299,1.28813559322034,1686.00888808221,inornatus_gr
inornatus,2900.22309486701,1.08771929824561,1535.45765226037,inornatus_gr
inornatus,1108.7808620282,1.31578947368421,1493.87400841015,inornatus_gr
inornatus,3524.89574313908,2.48717948717949,1984.19538687563,inornatus_gr
inornatus,3445.60415602257,0.985714285714286,1229.39684924222,inornatus_gr
inornatus,3537.28370363475,0.911111111111111,1081.96361478248,inornatus_gr
inornatus,3047.25581466342,3.5,2292.27025047397,inornatus_gr
inornatus,2366.0915028798,6.36363636363636,2449.03255764842,inornatus_gr
inornatus,4246.2545849254,5.4375,1676.88228739946,inornatus_gr
inornatus,3803.82846616406,1.64,1370.66705137624,inornatus_gr
inornatus,3676.23775074464,1.42,1447.54701926421,inornatus_gr
inornatus,3832.09224836772,1.22413793103448,1351.94942071611,inornatus_gr
inornatus,4171.66225862066,2,1438.81243519342,inornatus_gr
inornatus,3639.73817739683,1.29032258064516,1449.77994781737,inornatus_gr
inornatus,3910.20331952189,1.51515151515152,1330.51878019043,inornatus_gr
inornatus,972.422747574325,1.51923076923077,1020.85816230653,inornatus_gr
inornatus,972.422747574325,1.12121212121212,1020.85816230653,inornatus_gr
inornatus,2373.4453859316,0.705882352941176,783.196007125365,inornatus_gr
inornatus,969.493682289885,3.09090909090909,2341.83872443519,inornatus_gr
inornatus,3029.0244304066,1.6734693877551,1119.07846518666,inornatus_gr
inornatus,3130.33640364738,2.24324324324324,1970.32023162792,inornatus_gr
inornatus,3911.76635294083,1.20634920634921,1696.32344339265,inornatus_gr
inornatus,378.705690477447,1.30769230769231,410.489964356251,inornatus_gr
inornatus,3199.32445994463,2.025,1743.407100015,inornatus_gr
inornatus,1997.8783746765,2.34285714285714,1770.26504991646,inornatus_gr
inornatus,1837.32441337941,3.14285714285714,2319.3642666307,inornatus_gr
inornatus,2697.93420972417,2.68571428571429,2046.6224150754,inornatus_gr
inornatus,2799.52817453227,1.55102040816327,1805.90829391867,inornatus_gr
inornatus,3308.50238023188,2,1660.83090720005,inornatus_gr
inornatus,1544.4724018253,1.79166666666667,1607.54503339074,inornatus_gr
inornatus,3931.21355309019,2.79310344827586,2118.17906232831,inornatus_gr
inornatus,3849.63452810783,1.38709677419355,1366.42278011188,inornatus_gr
inornatus,3937.20687797835,1.13953488372093,1219.14283680656,inornatus_gr
inornatus,697.814445250312,0.25,193.913010145095,inornatus_gr
inornatus,1216.99876746035,3.90909090909091,628.821983967284,inornatus_gr
inornatus,807.746866289186,1.1,1292.41507816434,inornatus_gr
inornatus,656.015243725327,1.25806451612903,1155.35732928794,inornatus_gr
inornatus,824.75632765078,0.810810810810811,1365.96634359872,inornatus_gr
inornatus,1144.21414079708,1.86363636363636,880.459300153001,inornatus_gr
inornatus,618.878017059905,0.918918918918919,1266.47226248006,inornatus_gr
inornatus,897.051837967015,1.16666666666667,1139.47363453495,inornatus_gr
inornatus,2105.71270595017,1.44827586206897,2410.96021652917,inornatus_gr
inornatus,2105.71270595017,0.744186046511628,2410.96021652917,inornatus_gr
inornatus,682.485897290193,0.560975609756098,2002.0627285849,inornatus_gr
inornatus,2431.23713364205,3.70588235294118,2747.29972677461,inornatus_gr
inornatus,150.482557128725,1.15151515151515,2068.06517328871,inornatus_gr
inornatus,153.603385379359,2.28571428571429,2679.30328048198,inornatus_gr
inornatus,889.541454908089,0.761904761904762,2222.79802334632,inornatus_gr
inornatus,2813.36560013092,2.0625,2306.60204610991,inornatus_gr
inornatus,250.009999800008,1.44827586206897,2437.95116268333,inornatus_gr
inornatus,1093.85830892305,1.9047619047619,2692.47450361714,inornatus_gr
inornatus,1295.10347076981,3.05555555555556,2668.5444523334,inornatus_gr
inornatus,366.912796179147,2.27272727272727,2780.58407112608,inornatus_gr
inornatus,281.392963664694,1.3,2594.42906543071,inornatus_gr
inornatus,308.927175884544,1.92307692307692,2406.88710596891,inornatus_gr
inornatus,1594.60183117918,1.7037037037037,2609.2807583116,inornatus_gr
inornatus,907.982378683639,3.71428571428571,2336.42311436543,inornatus_gr
inornatus,837.848434980934,0.947368421052632,1454.51668646309,inornatus_gr
inornatus,949.01106421369,0.676470588235294,1516.20564121162,inornatus_gr
inornatus,1914.49862888434,6.66666666666667,806.145142374009,inornatus_gr
inornatus,1497.01502998467,1.57692307692308,1372.60445904684,inornatus_gr
inornatus,1351.05847393812,1.37037037037037,1235.97155612546,inornatus_gr
inornatus,1517.5756982767,1.1875,1443.33297510329,inornatus_gr
inornatus,1841.69785795608,2.10526315789474,1018.84925641634,inornatus_gr
inornatus,1313.85805930473,1.41935483870968,1336.58649543244,inornatus_gr
inornatus,1591.77102624718,1.68,1243.9666393829,inornatus_gr
inornatus,1415.87605389737,2,2505.07651966634,inornatus_gr
inornatus,1415.87605389737,1.16666666666667,2505.07651966634,inornatus_gr
inornatus,208.033651124043,0.852941176470588,2112.88532568599,inornatus_gr
inornatus,1738.44959662338,5.63636363636363,2743.20986852772,inornatus_gr
inornatus,716.414684383284,1.7037037037037,2150.64704837463,inornatus_gr
inornatus,804.785064473739,3,2704.92367858016,inornatus_gr
inornatus,1585.49519078425,0.864864864864865,2256.48804118683,inornatus_gr
inornatus,2120.62985926352,2.3448275862069,2440.76456066986,inornatus_gr
inornatus,895.325639083345,1.77272727272727,2473.92869039477,inornatus_gr
inornatus,411.265121302549,2.93333333333333,2735.78496908678,inornatus_gr
inornatus,607.361506847446,4,2662.58730178358,inornatus_gr
inornatus,363.502407144712,3.625,2804.17418979025,inornatus_gr
inornatus,503.06162644352,1.625,2630.73917281217,inornatus_gr
inornatus,987.792994508465,3,2449.06292462005,inornatus_gr
inornatus,903.481045733667,2.38095238095238,2662.91288547939,inornatus_gr
inornatus,1604.56754298471,8,2334.30860207188,inornatus_gr
inornatus,1531.99184070934,1.33333333333333,1524.72170029551,inornatus_gr
inornatus,1637.58816556545,0.696969696969697,1601.7233500113,inornatus_gr
inornatus,459.657481174842,1.16666666666667,926.529067441503,inornatus_gr
inornatus,571.641496044505,1.17857142857143,810.285621718934,inornatus_gr
inornatus,423.545747233991,1.18181818181818,999.944283271256,inornatus_gr
inornatus,75.5115885146114,1.64,374.046955591552,inornatus_gr
inornatus,608.682183080793,1.25714285714286,939.003791400443,inornatus_gr
inornatus,344.833293056224,1.91666666666667,711.744542567474,inornatus_gr
inornatus,3314.20246816636,1.48,1933.32010000352,inornatus_gr
inornatus,3314.20246816636,0.790697674418605,1933.32010000352,inornatus_gr
inornatus,1876.71228482152,0.897435897435898,1490.64871260091,inornatus_gr
inornatus,3642.37148023098,5.61538461538461,2551.68526549662,inornatus_gr
inornatus,1219.85859836294,1.15151515151515,1634.39771415565,inornatus_gr
inornatus,1121.06110448985,4.25,2393.38108900064,inornatus_gr
inornatus,335.228280429918,0.916666666666667,1930.60652107873,inornatus_gr
inornatus,4023.56508584116,2.35483870967742,1731.77468943837,inornatus_gr
inornatus,1047.57672750019,1.91304347826087,2129.16014241589,inornatus_gr
inornatus,2303.45045529527,3.29411764705882,2352.52583481745,inornatus_gr
inornatus,2505.99381483674,5.5,2481.7320936026,inornatus_gr
inornatus,1568.32235206924,3.57894736842105,2497.55279517878,inornatus_gr
inornatus,1448.31074013832,2.08,2278.79699007262,inornatus_gr
inornatus,939.441323340633,3.15,2080.38349394735,inornatus_gr
inornatus,2805.35505774225,2.75,2241.25028416724,inornatus_gr
inornatus,315.604182481792,5.66666666666667,2151.61158340657,inornatus_gr
inornatus,402.517080382932,1.10526315789474,1102.03720603949,inornatus_gr
inornatus,348.671765418423,0.888888888888889,1107.33678653179,inornatus_gr
inornatus,164.818081532337,0.271604938271605,137.218816638274,inornatus_gr
inornatus,45.6289381861993,0.333333333333333,75.4576039610746,inornatus_gr
inornatus,385.410171116435,0.686567164179104,561.24116738106,inornatus_gr
inornatus,197.673974007708,0.414634146341463,79.9526026989515,inornatus_gr
inornatus,117.051270817535,0.212765957446808,227.517664105164,inornatus_gr
inornatus,2883.47065183608,0.376811594202899,1135.93964961404,inornatus_gr
inornatus,2883.47065183608,0.28735632183908,1135.93964961404,inornatus_gr
inornatus,1445.2999688646,0.209876543209877,784.509864523815,inornatus_gr
inornatus,3233.27249083649,1.19642857142857,1643.29205787359,inornatus_gr
inornatus,795.238329056139,0.475609756097561,778.270594326849,inornatus_gr
inornatus,704.448010856727,1.36507936507937,1466.86267452843,inornatus_gr
inornatus,165.773942463826,0.433333333333333,1004.40444616196,inornatus_gr
inornatus,3592.05164216775,1.14814814814815,1197.65066008943,inornatus_gr
inornatus,611.013911461924,0.617647058823529,1203.18148300078,inornatus_gr
inornatus,1889.63885438461,0.84375,1433.48979657849,inornatus_gr
inornatus,2097.33020766879,1.4,1578.15707957791,inornatus_gr
inornatus,1154.99350647525,1.38983050847458,1571.03742509131,inornatus_gr
inornatus,1016.69021830644,0.632911392405063,1354.02319066153,inornatus_gr
inornatus,520.177854199888,0.859154929577465,1156.65417999245,inornatus_gr
inornatus,2392.1973162764,0.6875,1332.72163251748,inornatus_gr
inornatus,165.151445649137,1.59090909090909,1256.93517986843,inornatus_gr
inornatus,71.239034243875,0.4,175.713294002002,inornatus_gr
inornatus,144.440299085816,0.327272727272727,230.998869663588,inornatus_gr
inornatus,170.894704423513,0.197916666666667,210.806255993879,inornatus_gr
inornatus,496.992957696585,0.366197183098592,457.711994315432,inornatus_gr
inornatus,38.1837661840736,0.264367816091954,128.719089539842,inornatus_gr
inornatus,241.14311103575,0.58974358974359,166.35376216363,inornatus_gr
inornatus,2747.08172430308,0.305555555555556,1270.88650500649,inornatus_gr
inornatus,2747.08172430308,0.202380952380952,1270.88650500649,inornatus_gr
inornatus,1309.2306901383,0.1875,906.855341443572,inornatus_gr
inornatus,3085.61403937693,1.27868852459016,1744.73227149207,inornatus_gr
inornatus,654.96488455489,0.317073170731707,915.29570249887,inornatus_gr
inornatus,558.725335026075,1.03174603174603,1587.00911286745,inornatus_gr
inornatus,243.154272016759,0.301075268817204,1123.24001949285,inornatus_gr
inornatus,3456.05989531432,1.11764705882353,1303.68371529314,inornatus_gr
inornatus,478.87263442381,0.402777777777778,1326.7249273109,inornatus_gr
inornatus,1743.65306182165,0.630769230769231,1562.76022223678,inornatus_gr
inornatus,1948.84042445758,1.43478260869565,1676.69952213174,inornatus_gr
inornatus,1007.92410428564,0.923076923076923,1691.0432796982,inornatus_gr
inornatus,880.144306349817,0.5375,1479.29250098956,inornatus_gr
inornatus,376.281809286604,0.802816901408451,1283.3593960649,inornatus_gr
inornatus,2246.17920033109,0.6125,1465.60923799523,inornatus_gr
inornatus,257.036962322542,1.44186046511628,1350.00855032553,inornatus_gr
inornatus,182.126329782379,0.265957446808511,304.564154340986,inornatus_gr
inornatus,301.181008697428,0.134615384615385,366.02994154281,inornatus_gr
inornatus,348.684671300589,0.414634146341463,632.553849556834,inornatus_gr
inornatus,207.086938265068,0.436170212765957,116.724963527013,inornatus_gr
inornatus,79.1517529812196,0.311111111111111,294.933289808492,inornatus_gr
inornatus,2908.36913062974,0.328947368421053,1069.21123411372,inornatus_gr
inornatus,2908.36913062974,0.271739130434783,1069.21123411372,inornatus_gr
inornatus,1469.78842014761,0.208791208791209,733.082984462672,inornatus_gr
inornatus,3253.12664985549,0.852941176470588,1577.04662171196,inornatus_gr
inornatus,816.949202827201,0.384615384615385,707.442045136865,inornatus_gr
inornatus,723.541982195919,0.95774647887324,1393.84327393149,inornatus_gr
inornatus,122.983738762488,0.225490196078431,932.095606075271,inornatus_gr
